title,url,incident_type,date,location,victim_identity,description,confidence,severity,source_name,verified,lat,lng
Community Condemns Attack On Transgender Person On The Gold Coast,http://www.starobserver.com.au/news/community-condemns-attack-on-transgender-person-on-the-gold-coast/239547,assault,2024-11-01,"Broadbeach, QLD",trans,"A 25-year-old transgender person was physically assaulted by a group of youths on a tram to Broadbeach. The attackers targeted the victim after noticing an LGBTQIA+ sticker on their backpack, indicating a hate-motivated crime.",95,medium,starobserver.com.au,,,
Anti - Trans Activist Kirralie Smith Ordered To Pay Almost $100k & Issue Public Apology Following Vilification Ruling,https://www.starobserver.com.au/news/anti-trans-activist-kirralie-smith-ordered-to-pay-almost-100k-issue-public-apology-following-vilification-ruling/239923,hate_speech,,"NSW, Australia",trans,"Kirralie Smith was found to have vilified two trans women by publishing posts on X, broadcasting their faces, names, and locations of their games. The court ruled that these actions incited hatred and serious contempt.",95,medium,starobserver.com.au,,,
Trans Day Of Remembrance 2025 Vigils & Events Across Australia,https://www.starobserver.com.au/news/trans-day-of-remembrance-2025-vigils-events-across-australia/239763,murder,2024-10-01,"Tiwi Islands, NT",trans,"An unnamed sistergirl from the Tiwi Islands was murdered by a family member. The incident occurred between October 1, 2024, and September 30, 2025, as reported by Remembering Our Dead.",95,high,starobserver.com.au,,,
  You Wanna Get Shot ?: Cairns Court Shown Shocking Footage of Violent Grindr Attack,http://www.starobserver.com.au/news/you-wanna-get-shot-cairns-court-shown-shocking-footage-of-violent-grindr-attack/239106,assault,2024-10-22,"Smithfield, QLD",gay,"Three men lured a man via Grindr and violently assaulted him outside the Smithfield library. The perpetrators punched, threw, and dragged the victim, demanding money and bank details while threatening him with further violence and exposure.",95,high,starobserver.com.au,,,
Man becomes first to be convicted of hate speech against trans people in NSW,https://www.theguardian.com/australia-news/2025/nov/21/man-becomes-first-to-be-convicted-of-hate-speech-against-trans-people-in-nsw-ntwnfb,hate_speech,2024-03-01,"Sydney, NSW",trans,A man was convicted of hate speech for posting violent comments against transgender people on YouTube between March and May 2024. The comments included calls for violence and genocide against trans people. The man was sentenced to a 12-month community correction order.,95,high,theguardian.com,,,
Pauline Hanson Shares Grandson Gender Question As Part Of Binary Australia Campaign,http://www.starobserver.com.au/news/pauline-hanson-shares-grandsons-gender-question-as-part-of-binary-australia-campaign/239474,hate_speech,,"Unknown, NSW",trans,"Binary Australia and Kirralie Smith were found to have unlawfully vilified two trans women in social media posts. This marks the first time someone has been found to have unlawfully vilified a person for being trans under NSW law. They could be made to pay up to $100,000 in damages for vilifying one woman, with Smith facing a further $100,000 for vilifying another.",95,medium,starobserver.com.au,,,
WA Police Investigate Anti - Trans Stickers In Perth Parks,https://www.starobserver.com.au/news/wa-police-investigate-anti-trans-stickers-in-perth-parks/240329,vandalism,2023-12-10,"Subiaco, WA",trans,"Anti-transgender stickers were placed in public areas around Subiaco, including near a library, parks, and a local school. The stickers, which appeared on water fountains and playground equipment, contained the message ""Trans Women Are Real Men."" Contractors have removed the stickers 38 times since July.",90,medium,starobserver.com.au,,,
Binary Australia Raise More Than $250k For Anti - Trans Activist Legal Fees,https://www.starobserver.com.au/news/binary-australia-raise-more-than-250k-for-anti-trans-activists-legal-fees/239669,hate_speech,2023-08-01,"Unknown, Australia",trans,Binary Australia and Kirralie Smith were found to have vilified two trans women in a series of social media posts. Smith and Binary are liable for damages for vilifying the women. Binary Australia has pivoted to targeting transgender rights after campaigning against same-sex marriage.,90,medium,starobserver.com.au,,,
Victoria Police apologises for misgendering transwoman after two - year legal battle,https://www.abc.net.au/news/2025-12-08/victoria-police-apologises-for-misgendering-transwoman/106086058,discrimination,2023-07-01,"Bendigo, VIC",trans,"A transgender woman was misgendered and incorrectly referred to men's support services by Victoria Police after seeking help for family violence. The police fought a two-year legal battle, disputing any wrongdoing, causing the victim delayed access to LGBTQIA+ support services. Police paperwork incorrectly categorized her as male and suggested possible drug use and pregnancy.",90,medium,abc.net.au,,,
"Darwin , Hobart and Canberra will all have no queer bars or clubs by the end of 2025",https://www.abc.net.au/news/2025-11-04/queer-spaces-disappearing-australian-nightlife/105958852,assault,,"Canberra, ACT",unknown,Jaden was punched by a stranger in a homophobic attack while on a night out with his friends. The attack occurred nine months ago in Canberra. Jaden now experiences anxiety about returning to the party strip.,90,medium,abc.net.au,,,
"Advocates say transgender women at risk in prison , amid NT ban debate",https://www.sbs.com.au/news/article/nt-advocates-share-incarcerated-trans-womens-stories-amid-ban-debate/8mpeirml0,discrimination,,"Northern Territory, Australia",trans,"Advocates in the Northern Territory are criticizing the Chief Minister's rhetoric around banning transgender women from female jails, arguing it will lead to violence and discrimination. The NT Anti-Discrimination Commissioner warned that denying transgender people access to accommodation suited to their needs could amount to unlawful discrimination.",90,medium,sbs.com.au,,,
Victorian inquiry hears from regional cult survivors about their isolation and shame,https://www.abc.net.au/news/2025-10-15/cult-inquiry-victorian-parliamentary-hearings-city-builders/105884274,discrimination,,rural northern Victoria,queer,Laura McConnell was pushed out of the Truth Two by Twos cult for being a queer kid who did not want to get married and have children. She wanted to get an education and a career and pushed back on gender norms and behaviours.,85,medium,abc.net.au,,,
LGBTQ+ Groups Furious After Mardi Gras Campaign Letter Inadvertently Outs Queer Student,http://www.starobserver.com.au/news/lgbtq-groups-furious-after-mardi-gras-campaign-letter-inadvertently-outs-queer-student/239615,discrimination,,"Sydney, NSW",queer,"A young queer student was inadvertently outed to her homophobic parents due to a Mardi Gras campaign letter being sent to her home. The student's mother intercepted the letter, leading to a confrontation and damage to their relationship. The incident has caused the student anxiety and fear about being involved in queer communities.",75,medium,starobserver.com.au,,,
Liberal MP sister says father church is a  cult  where  gay conversion  practices may still be happening | Victoria,https://www.theguardian.com/australia-news/2025/oct/13/victoria-cults-inquiry-city-builders-church-gay-conversion-practices-ntwnfb,hate_speech,,"Sale, VIC",gay,"A witness has stated that a church may still be conducting gay conversion practices which have been described as torture by the UN. These practices are illegal in Victoria. This occurred at City Builders Church in Sale, Victoria.",75,medium,theguardian.com,,,
Australia | Incendios forestales | Steven Anderson | Pastor anti - gay afirma que desastres naturales es castigo de Dios porque fue expulsado del país | homosexualidad | LGBTI | rddr | Mundo,https://larepublica.pe/mundo/2020/01/07/australia-incendios-forestales-steven-anderson-pastor-anti-gay-afirma-que-desastres-naturales-es-castigo-de-dios-porque-fue-expulsado-del-pais-homosexualidad-lgbti-rddr/,hate_speech,,Australia-wide (banned speaker),LGBTI,"Pastor Steven Anderson, known for his anti-gay views, claimed that natural disasters in Australia were punishment from God because he was banned from the country. This statement targets the LGBTI community and spreads hate towards them.",70,medium,historical_discovery,,-33.8688,151.2093
Andy Meddick transgender daughter Kielan attacked on the street | news . com . au Australia leading news site,https://www.news.com.au/national/victoria/andy-meddicks-daughter-kielan-attacked-on-the-street/news-story/3b9a619864793bed195d8227d875d319,assault,,"Geelong, Victoria",transgender,Andy Meddick's transgender daughter Kielan was physically attacked on the street in an apparent hate crime incident.,70,high,historical_discovery,,-38.1499,144.3617
Rainbow Story Time with drag queen Betty Confetti cancelled after threats received | The Canberra Times,https://www.canberratimes.com.au/story/8197237/it-ties-everyones-hands-goulburn-drag-reading-pulled-after-threats/?cs=14329,threat,,Canberra,general_lgbtiq,Rainbow Story Time with drag queen Betty Confetti was cancelled after receiving threats. The event aimed to promote inclusivity and diversity through storytelling for children and families in the community.,70,low,historical_discovery,,-35.2975906,149.1012676
Newcastle family of gay hate crime victim John Russell wait on final report | Gloucester Advocate,https://www.gloucesteradvocate.com.au/story/8271498/never-ending-grief-for-hunter-family-of-gay-hate-crime-victim/?cs=305,assault,,Newcastle,gay,"The family of John Russell, a gay hate crime victim, is waiting on the final report regarding the incident in Newcastle.",70,high,historical_discovery,,-32.9192953,151.7795348
Police remove homophobic banners hung over Melbourne highway targeting Labor MP Julian Hill,https://www.aol.co.uk/police-remove-homophobic-banners-hung-031007458.html,vandalism,,"Monash Freeway, Melbourne",general_lgbtiq,Homophobic banners targeting Labor MP Julian Hill were hung over a Melbourne highway and later removed by police. The incident is being investigated as an act of vandalism.,70,medium,historical_discovery,,-37.9167,145.2167
Peter Keeley fatally assaulted after being lured via Grindr,https://www.9news.com.au/national/peter-keeley-teenagers-jailed-fatal-bashing-grindr-lure-sentenced/ab680488-43fe-4b83-abb1-c5b7b43a2b59,assault,2020-07-01,"Broulee, NSW",gay,56-year-old Peter Keeley was lured via Grindr and fatally assaulted by teenagers. The perpetrators were later convicted of detaining Keeley with intent to commit grievous bodily harm.,70,high,historical_discovery,,-35.8586,150.1792
Canberra man assaulted by group after being lured via Grindr,https://www.abc.net.au/news/2024-08-08/grindr-in-communication-with-act-police-over-alleged-attacks/104199142,assault,2024-07-15,"Canberra, ACT",gay,A man was assaulted by four individuals after being lured via Grindr in Canberra. The attack was part of a series of homophobic incidents in the area.,70,high,historical_discovery,,-35.2809,149.13
Melbourne Grindr attacks - 13 individuals arrested,https://www.theguardian.com/australia-news/2024/oct/17/victoria-gay-men-grindr-dating-app-attacks-police-arrests-ntwnfb,assault,2024-10-01,"Melbourne, Victoria",gay,"Victoria Police arrested 13 individuals for attacks on gay men lured via dating apps including Grindr. Victims were assaulted, robbed, and subjected to homophobic abuse.",70,high,historical_discovery,,-37.8136,144.9631
Sydney Grindr robbery - victim 1 threatened and robbed,https://www.theguardian.com/australia-news/2025/may/21/sydney-men-jailed-gay-dating-app-grindr-robberies-ntwnfb,assault,2023-06-01,"Sydney, NSW",gay,"Victim met attackers through Grindr, was threatened and forced to hand over phone and bank details. Money was subsequently stolen from his account.",70,medium,historical_discovery,,-33.8688,151.2093
Melbourne man attacked by TikTok-inspired assailant via Grindr,https://www.theguardian.com/australia-news/2025/jun/03/christian-keryakus-grindr-attacks-tiktok-vigilante-videos-ntwnfb,assault,2024-08-01,"Melbourne, Victoria",gay,First victim attacked by 19-year-old Christian Keryakus who admitted to being inspired by vigilante videos on TikTok. Met victim through Grindr.,70,high,historical_discovery,,-37.8136,144.9631
Victoria Grindr attacks - 30+ arrested for targeting gay men,https://www.abc.net.au/news/2025-05-09/dating-app-lgbtqi-scammers-crime/105270744,assault,2025-01-01,"Melbourne, Victoria",gay,"Victoria Police arrested over 30 individuals, primarily male teenagers aged 13-20, for attacks on men lured via Grindr. Victims were assaulted, robbed, and subjected to homophobic slurs. Some attacks were filmed and shared on social media.",70,high,historical_discovery,,-37.8136,144.9631
Australie  : une trentaine de suspects arrêtés pour des guets - apens homophobes,https://www.lnc.nc/article/pacifique/australie/faits-divers/justice/australie-une-trentaine-de-suspects-arretes-pour-des-guets-apens-homophobes,assault,,Sydney CBD,general_lgbtiq,Australie : une trentaine de suspects ont été arrêtés pour des guets-apens homophobes dans le centre-ville de Sydney.,70,high,historical_discovery,,-33.8688,151.2093
Trans people  attacked by same groups targeting Jews  ,https://www.canberratimes.com.au/story/8962261/trans-people-attacked-by-same-groups-targeting-jews/,assault,,"Fitzroy, Melbourne",transgender,"Transgender individuals were physically attacked by the same groups targeting Jews in Fitzroy, Melbourne.",70,medium,historical_discovery,,-37.7882,144.978
More arrests in Victoria over gay dating app attacks,https://www.outinperth.com/more-arrests-in-victoria-over-gay-dating-app-attacks/,assault,,"Melbourne area, Victoria",gay,Multiple arrests have been made in Victoria in connection with attacks on individuals targeted through gay dating apps.,70,medium,historical_discovery,,-37.8136,144.9631
Victorian man sentenced for attacks on men he met on Grindr says TikTok vigilante videos inspired him,https://www.aol.co.uk/victorian-man-sentenced-attacks-men-051335411.html,assault,,"Sunshine West, Melbourne",gay,A Victorian man was sentenced for attacking men he met on Grindr at his home in Sunshine West. He claimed to be inspired by TikTok vigilante videos.,70,high,historical_discovery,,-37.7843,144.8294
New wave of homophobic attacks targets users of gay dating apps like Grindr,https://www.abc.net.au/news/2025-07-06/gay-dating-app-users-lured-into-violent-homophobic-attacks/105464048,harassment,,Darlinghurst,gay,A new wave of homophobic attacks targeting users of gay dating apps like Grindr has been reported in Darlinghurst. Victims have faced harassment and intimidation while using these apps in the area.,70,medium,historical_discovery,,-33.8778,151.2197
Ex - police officer pleads not guilty to murder of gay Sydney couple,https://www.thepinknews.com/2025/08/26/beau-lamarre-condon-jesse-baird-luke-davis-not-guilty/,murder,,Sydney,gay,An ex-police officer has pleaded not guilty to the murder of a gay Sydney couple. The incident has shocked the local community and raised concerns about violence against the LGBTIQ+ community.,70,high,historical_discovery,,-33.8688,151.2093
Community Condemns Attack On Transgender Person On The Gold Coast,http://www.starobserver.com.au/news/community-condemns-attack-on-transgender-person-on-the-gold-coast/239547,assault,,Gold Coast,transgender,Community members have condemned the recent attack on a transgender person on the Gold Coast. The victim was physically assaulted in the area.,70,medium,historical_discovery,,-28.0167,153.4
"Police need more powers to stop  naked racism and hatred  after allowing Sydney neo - Nazi rally , premier says",https://www.aol.co.uk/articles/police-more-powers-stop-naked-061606504.html,hate_speech,,Sydney,general_lgbtiq,The article discusses the need for more police powers to address racism and hatred following a neo-Nazi rally in Sydney.,70,medium,historical_discovery,,-33.8688,151.2093
"Thirty Years Later , Australia Judge Rules Fatal Fall Off Sydney Cliff As a Hate Crime",https://article.wn.com/view/2017/11/30/Thirty_Years_Later_Australia_Judge_Rules_Fatal_Fall_Off_Sydn/,murder,,Sydney Cliff,unknown,A judge in Australia ruled that a fatal fall off a Sydney cliff 30 years ago was a hate crime. The victim's identity was not specified in the article.,70,critical,historical_discovery,,-33.8525478,151.2104617
Mathematician killed because he was gay : Australia inquest,http://www.enca.com/world/mathematician-killed-because-he-was-gay-australia-inquest,murder,,Australia inquest did not specify a specific location,gay,"A mathematician was killed because of his sexual orientation, highlighting the ongoing issue of violence against the LGBTIQ+ community in Australia.",70,critical,historical_discovery,,-33.8131,151.2981
Five charged with violent murder of Malaysian trans woman,http://www.starobserver.com.au/news/international-news-news/five-charged-with-violent-murder-of-malaysian-trans-woman/174713,murder,,Melbourne CBD,transgender,Five individuals have been charged with the violent murder of a Malaysian trans woman in Melbourne. The victim's identity was targeted in this tragic incident.,70,critical,historical_discovery,,-37.8136,144.9631
Kiss at a fried chicken shop landed me a black eye and put my friend in hospital,https://www.gaystarnews.com/article/kiss-at-a-fried-chicken-shop-landed-me-a-black-eye-and-put-my-friend-in-hospital/,assault,,Fried chicken shop in Sydney,gay,"Two friends were physically attacked after sharing a kiss at a fried chicken shop, resulting in one person getting a black eye and the other being hospitalized.",70,medium,historical_discovery,,-33.878,151.219
Sydney gay man films homophobic attack at petrol station,https://www.gaystarnews.com/article/sydney-gay-man-films-homophobic-attack-at-petrol-station/,harassment,,Sydney,gay,A gay man in Sydney filmed a homophobic attack at a petrol station where he was verbally harassed and threatened by another individual.,70,medium,historical_discovery,,-33.8698439,151.2082848
Man glassed in the face in horror homophobic attack,https://www.echonews.com.au/news/man-glassed-face-horror-homophobic-attack/3272547/,assault,,Darlinghurst,unknown,A man was glassed in the face in a horror homophobic attack in Darlinghurst.,70,high,historical_discovery,,-33.8783381,151.219225
Stokes hailed for saving gay duo from homophobic attacks,http://www.prokerala.com/news/articles/a783161.html,assault,,Sydney,gay,Cricketer Ben Stokes was praised for intervening to stop a group of men from attacking a gay couple in Sydney. The men were reportedly shouting homophobic slurs and threatening the couple before Stokes stepped in.,70,medium,historical_discovery,,-33.8698439,151.2082848
Giant mural of ‘ Saint George Michael ’ vandalised with homophobic slurs · PinkNews,http://www.pinknews.co.uk/2017/10/15/giant-mural-of-saint-george-michael-vandalised-with-homophobic-slurs/,vandalism,,Sydney,general_lgbtiq,"A giant mural of 'Saint George Michael' in Sydney was vandalised with homophobic slurs, targeting the LGBTIQ+ community.",70,medium,historical_discovery,,-33.8698439,151.2082848
Gay man knocked out for kissing another man in chicken shop,https://metro.co.uk/2018/10/08/gay-man-knocked-out-for-kissing-another-man-in-chicken-shop-8017077/,assault,,chicken shop in Sydney,gay,A gay man was knocked out after kissing another man in a chicken shop in Sydney. The attack was believed to be motivated by homophobia.,70,medium,historical_discovery,,-33.878,151.219
Perth youths plead guilty to gay bashing men they baited on Grindr,http://www.starobserver.com.au/news/national-news/western-australia/perth-youths-plead-guilty-gay-bashing-men-lured-grindr/163987,assault,,Perth,gay,"Perth youths pleaded guilty to assaulting men they baited on Grindr, targeting individuals based on their sexual orientation.",70,high,historical_discovery,,-31.9558967,115.8605784
Residents in Sydney gay suburbs are sent homophobic letters blaming them for the drought,https://www.dailymail.co.uk/news/article-6237931/Residents-Sydneys-gay-suburbs-sent-homophobic-letters-blaming-drought.html,hate_speech,,Sydney gay suburbs,gay,"Residents in Sydney gay suburbs received homophobic letters blaming them for the drought, indicating a targeted act of hate speech towards the LGBTQ+ community.",70,low,historical_discovery,,-33.878,151.212
Man suffered horrific head injury in  homophobic  attack after kissing someone in bar,https://www.mirror.co.uk/news/uk-news/man-suffered-horrific-head-injury-21065939,assault,,bar in Sydney,gay,A man suffered a horrific head injury in a homophobic attack after kissing someone in a bar in Sydney.,70,high,historical_discovery,,-33.8695468,151.2086788
Gay QLD couple sent threatening letters after  Ye vote,https://au.news.yahoo.com/a/38005094/gay-qld-couple-sent-threatening-letters-after-yes-vote/,threat,,"Sunshine Coast, Queensland",gay,A gay couple in Queensland received threatening letters after the Ye vote.,70,medium,historical_discovery,,-26.65,153.0667
