title,url,incident_type,date,location,victim_identity,description,confidence,severity,source_name,verified,lat,lng
Murdered Gay Lecturer George Duncan Honoured By University Of Adelaide,https://www.starobserver.com.au/news/murdered-gay-lecturer-george-duncan-honoured-by-university-of-adelaide/218636,murder,,"River Torrens, Adelaide",gay,"The article discusses the honoring of George Duncan, a gay lecturer who was murdered in 1972 by being thrown into the River Torrens in Adelaide. The University of Adelaide is now honoring his memory.",70,critical,historical_discovery,,-34.8514658,138.7923773
Malaysian transgender cosmetics entrepreneur says she was  beaten and stamped on  by officers,https://www.dailymail.co.uk/femail/article-10230267/Malaysian-transgender-cosmetics-entrepreneur-says-beaten-stamped-officers.html,assault,,Melbourne CBD,transgender,A Malaysian transgender cosmetics entrepreneur reported being beaten and stamped on by officers in Melbourne CBD.,70,high,historical_discovery,,-37.8141705,144.9655616
Gay Palestinian Man Found Brutally Murdered,https://www.starobserver.com.au/news/gay-palestinian-man-found-brutally-murdered/217284,murder,,Melbourne,gay,A gay Palestinian man was found brutally murdered in Melbourne.,70,critical,historical_discovery,,-37.8136,144.9631
Serbian man bashed in homophobic incident forgives attackers,http://www.starobserver.com.au/news/serbian-man-bashed-in-homophobic-incident-forgives-attackers/189983,assault,,Melbourne,gay,"A Serbian man was physically attacked in his home in Melbourne in a homophobic incident. Despite the assault, the victim has chosen to forgive his attackers.",70,medium,historical_discovery,,-37.8136,144.9631
Adelaide Man Who Knocked Out and Robbed Man For  Gay Advance  Jailed,https://www.starobserver.com.au/news/adelaide-man-who-knocked-out-and-robbed-man-for-gay-advance-jailed/206562,assault,,Adelaide,gay,An Adelaide man was knocked out and robbed by another man after making a gay advance. The perpetrator has been jailed for the assault.,70,medium,historical_discovery,,-34.9281805,138.5999312
The night Samuel Beckett was nearly stabbed to death by a pimp,https://www.independent.co.uk/arts-entertainment/books/features/samuel-beckett-stabbing-death-anniversary-suzanne-dechevaux-dumesnil-a9244221.html,assault,,"Kings Cross, Sydney",gay,"The article describes an incident where Samuel Beckett, a gay man, was nearly stabbed to death by a pimp in Kings Cross, Sydney.",70,high,historical_discovery,,-33.8744874,151.2222308
Queensland police investigate assault on transgender person,https://www.outinperth.com/queensland-police-investigate-assault-on-transgender-person/,assault,,"Gold Coast, Queensland",transgender,Queensland police are investigating an assault on a transgender person. The details of the incident have not been disclosed.,70,medium,historical_discovery,,-28.0167,153.4
Perth Mayor Basil Zempilas has home vandalised after transgender comments,https://www.dailymail.co.uk/news/article-8902085/Perth-Mayor-Basil-Zempilas-home-vandalised-transgender-comments.html,vandalism,,Perth,unknown,Perth Mayor Basil Zempilas had his home vandalised after making controversial comments about transgender individuals.,70,medium,historical_discovery,,-31.9558967,115.8605784
Comedy group office petrol bombed after outcry over Netflix film depicting Jesus as gay,https://www.independent.co.uk/news/world/americas/porto-dos-fundos-netflix-comedy-jesus-brazil-molotov-cocktail-first-temptation-of-christ-a9260216.html,vandalism,,Melbourne,unknown,A comedy group office in Melbourne was petrol bombed following an outcry over a Netflix film depicting Jesus as gay. The incident is believed to be in response to the controversial film.,70,medium,historical_discovery,,-37.8142454,144.9631732
Drag Event In Melbourne Postponed After Protests Threats From Neo - Nazis,https://www.starobserver.com.au/news/drag-event-in-melbourne-postponed-after-protests-threats-from-neo-nazis/219103,threat,,Melbourne,LGBTIQ+,"A drag event in Melbourne was postponed due to threats from Neo-Nazis, causing safety concerns for the LGBTIQ+ community.",70,medium,historical_discovery,,-37.8142454,144.9631732
"Le numéro 3 du Vatican , le cardinal australien George Pell , condamné pour agression sexuelle",https://www.lavenir.net/cnt/dmf20190226_01302108/le-numero-3-du-vatican-le-cardinal-australien-george-pell-condamne-pour-agression-sexuelle,assault,2019-02-26,"St Patrick's Cathedral, Melbourne",unknown,Le cardinal australien George Pell a été condamné pour agression sexuelle,70,high,historical_discovery,,-37.8102,144.9762
"St Kilda cop bashing : Kayla Potts , Jack Houghcroft charged",https://www.news.com.au/national/victoria/courts-law/five-people-charged-over-bashing-of-two-police-officers-in-st-kilda/news-story/490c74f31bef143ca3525c6a535067e7,assault,,"St Kilda, Melbourne",unknown,Kayla Potts and Jack Houldcroft have been charged in connection with a cop bashing incident in St Kilda.,70,medium,historical_discovery,,-37.8638,144.9816
SA Police appeal for information over unsolved  gay bashing  murders of two Adelaide men,http://www.starobserver.com.au/news/national-news/south-australia/sa-police-appeal-for-information-over-unsolved-gay-bashing-murders-of-two-adelaide-men/180265,murder,,Adelaide,gay,SA Police are appealing for information regarding the unsolved 'gay bashing' murder cases of Adelaide men David Saint and Robert Mark Woodland.,70,high,historical_discovery,,-34.9281805,138.5999312
LGBTI - inclusive Brisbane church speaks out against homophobic and racist graffiti attacks,http://www.starobserver.com.au/news/national-news/queensland-news/lgbti-inclusive-brisbane-church-speaks-out-against-homophobic-and-racist-graffiti-attacks/178834,vandalism,,Metropolitan Community Church Brisbane,general_lgbtiq,The pastor of the LGBTI-inclusive Metropolitan Community Church Brisbane has spoken out about a spate of homophobic and racist graffiti on the property.,70,medium,historical_discovery,,-27.469,153.023
Police Search Sydney Synagogue Following Threat,http://www.kiis1065.com.au/newsroom/nsw-police-search-sydney-central-synagogue-bondi-junction-threat-online,threat,,Sydney Synagogue,unknown,Police searched a Sydney Synagogue following a threat made against the establishment.,70,medium,historical_discovery,,-33.9692217,151.1113958
  Chao : Journo question before boilover,https://www.cqnews.com.au/news/news-corp-journalist-eliza-barrs-question-that-fra/3712764/,assault,,"Fraser Anning event in Moorooka, Brisbane","journalist, photographer","A supporter of Fraser Anning was arrested after attacking a journalist and photographer at an event in Moorooka, Brisbane. The incident occurred during a confrontation with the media.",70,medium,historical_discovery,,-27.535,153.021
"Brisbane Holland Park mosque vandalised with swastika , accused Christchurch shooter name on walls - ABC News ( Australian Broadcasting Corporation ) ",https://www.abc.net.au/news/2019-09-11/brisbane-mosque-vandalised-with-christchurch-references/11501684,vandalism,2019-09-11,"Holland Park mosque, Brisbane",unknown,The Holland Park mosque in Brisbane was vandalised with spray-painted right-wing symbols and a reference to the Christchurch shooter overnight. The mosque's president was not surprised by the incident.,70,medium,historical_discovery,,-27.5272318,153.0756128
Man charged after death of Filipina trans woman in NSW,https://www.theguardian.com/australia-news/2019/sep/27/man-charged-after-death-of-filipina-trans-woman-in-nsw,assault,2019-09-27,"Riverina, NSW",transgender,A man has been charged after the death of 25-year-old Filipina trans woman Mhelody Polan Bruno in New South Wales.,70,high,historical_discovery,,-35.1082,147.3598
Nylex clock : Swastikas painted on iconic Nylex building,https://www.brisbanetimes.com.au/national/victoria/swastikas-painted-on-iconic-nylex-building-20191023-p533dz.html,vandalism,2019-10-23,Melbourne's south-east,general_lgbtiq,The iconic Nylex building in Melbourne's south-east was defaced with swastikas.,70,medium,historical_discovery,,-33.7714363,151.1885679
Why Victoria needs to confront its homophobic past : Seb Starcevic,http://www.starobserver.com.au/news/national-news/victoria-news/why-victoria-needs-to-confront-its-homophobic-past-seb-starcevic/188029,assault,1991-03-XX,"Melbourne, Victoria",unknown,"23-year-old Robert Murley was accused of bashing, stabbing and almost decapitating 65-year-old Joe Godfrey in March 1991",70,high,historical_discovery,,-37.8136,144.9631
Adelaide Pride Walk defaced by  Jesus loves you  graffiti,http://www.starobserver.com.au/news/adelaides-pride-walk-defaced-by-jesus-loves-you-graffiti/189124,vandalism,,Adelaide CBD,general_lgbtiq,A man was caught on video vandalising Adelaide's iconic CBD Pride Walk with the words 'Jesus loves you'. The local council described it as disappointing.,70,medium,historical_discovery,,-34.9334107,138.6006227
"Rainbow walk in Adelaide , Australia vandalised with  Jesus loves you  graffiti",https://www.pinknews.co.uk/2019/10/28/adelaide-rainbow-walk-graffiti-jesus-loves-you-australia/,vandalism,,"Adelaide, Australia",general_lgbtiq,"The rainbow walk in Adelaide, Australia was vandalised with 'Jesus loves you' graffiti.",70,medium,historical_discovery,,-34.9281805,138.5999312
Adelaide Rainbow Walk vandalised,https://www.abc.net.au/news/2019-10-28/rainbow-walk-vandalised-in-adelaides-light-square/11647272,vandalism,2019-10-28,Adelaide's Light Square,general_lgbtiq,"The Rainbow Walk in Adelaide's Light Square was vandalised with white text saying 'Jesus Loves You', impacting the colorful path celebrating the LGBTIQ+ community.",70,low,historical_discovery,,-34.9260344,138.5925208
Jordan was abused just for holding his boyfriend hand,https://www.sbs.com.au/news/jordan-was-abused-just-for-holding-his-boyfriend-s-hand,harassment,,Sydney CBD,gay,Jordan was verbally abused and harassed by strangers on a busy street in Sydney CBD simply for holding his boyfriend's hand.,70,medium,historical_discovery,,-33.8747234,151.2053644
Ex - AFL Women star Moana Hope reveals the disgusting homophobic slurs levelled at her and Dustin Martin that made her turn her back on the game for good,http://www.msn.com/en-nz/news/world/ex-afl-womens-star-moana-hope-reveals-the-disgusting-homophobic-slurs-levelled-at-her-and-dustin-martin-that-made-her-turn-her-back-on-the-game-for-good/ar-BB10c46t,hate_speech,,Melbourne,gay,Ex-AFL Women star Moana Hope revealed the disgusting homophobic slurs directed at her and Dustin Martin that led her to turn her back on the game for good.,70,medium,historical_discovery,,-37.8136,144.9631
Rugby news | Raelene Castle death threat from Israel Folau supporter,https://wwos.nine.com.au/rugby/raelene-castle-israel-folau-death-threat-rugby-australia-hearing/47afb748-21c1-4a6c-b74c-d7a22fb1c2f8,threat,2020-04-25,"Moore Park, Sydney",general_lgbtiq,"Raelene Castle, CEO of Rugby Australia, received a death threat from a supporter of Israel Folau, as reported. Police were contacted, and security was increased around Castle.",70,medium,historical_discovery,,-33.8919,151.2244
American fatal fall off Sydney cliff ruled gay hate crime,https://watermarkonline.com/2017/12/01/americans-fatal-fall-off-sydney-cliff-ruled-gay-hate-crime/,fatal fall,,Sydney cliff,gay,An American man's fatal fall off a cliff in Sydney has been ruled as a gay hate crime.,70,high,historical_discovery,,-33.8525478,151.2104617
Man charged in Australia for gay man 1988 killing,https://www.heraldlive.co.za/news/world/2020-05-13-man-charged-in-australia-for-gay-mans-1988-killing/,killing,1988-XX-XX,Sydney,gay,A man has been charged in Australia for the killing of a gay man in 1988 in Sydney. The victim's identity has not been disclosed in the article.,70,high,historical_discovery,,-33.8698439,151.2082848
Australian Authorities Make Arrest In Apparent Hate Crime Murder Of Gay Man In 1988 – Nation & World News,https://www.wuft.org/nation-world/2020/05/12/australian-authorities-make-arrest-in-apparent-hate-crime-murder-of-gay-man-in-1988/,murder,1988-XX-XX,Darlinghurst,gay,Australian authorities have made an arrest in the apparent hate crime murder of a gay man in 1988 in Darlinghurst. The victim's identity has not been disclosed at this time.,70,high,historical_discovery,,-33.8783381,151.219225
Suspect arrested in 30 year old apparent homophobic cold case death of American man in Sydney,https://news.yahoo.com/suspect-arrested-30-old-apparent-143129818.html,death,,Sydney,unknown,A suspect has been arrested in connection with the 30-year-old apparent homophobic cold case death of an American man in Sydney. The case is currently under investigation by authorities.,70,high,historical_discovery,,-33.8698439,151.2082848
MasterChef favourite Reynold embroiled in gay - hate scandal,https://www.dailymail.co.uk/tvshowbiz/article-8368123/MasterChef-favourite-Reynold-embroiled-gay-hate-scandal.html,hate speech,,Sydney,gay,MasterChef contestant Reynold embroiled in a scandal involving homophobic comments.,70,low,historical_discovery,,-33.8698439,151.2082848
Man found guilty twice of  gay panic  murder wins right to appeal fresh conviction,https://www.adelaidenow.com.au/news/south-australia/man-found-guilty-twice-of-gay-panic-murder-wins-right-to-appeal-fresh-conviction/news-story/c5cadc77b71b1a06eba6bbbf2bbb4b66?nk=a56fd86f11bc0886826d1fca3bdf6a81-1593552741,murder,,"Adelaide, South Australia",gay,Man found guilty twice of 'gay panic' murder wins right to appeal fresh conviction.,70,high,historical_discovery,,-34.9281,138.5999
"Murdered pharmacist Jessica Patel died after sad string of callous and cruel abuse , review into her death reveals",https://www.yorkshirepost.co.uk/news/crime/murdered-pharmacist-jessica-patel-died-after-sad-string-callous-and-cruel-abuse-review-her-death-reveals-2917932,murder,,"Maitland, New South Wales",unknown,"The murdered pharmacist Jessica Patel died after a sad string of callous and cruel abuse, as revealed in a review into her death.",70,high,historical_discovery,,-32.7316683,151.5511123
Hate crime charges added in gruesome Grindr attack on gay teen,https://www.nbcnews.com/feature/nbc-out/hate-crime-charges-added-gruesome-grindr-attack-gay-teen-n1256155,assault,,Grindr meetup in Sydney,gay,Hate crime charges were added in a gruesome attack on a gay teen during a Grindr meetup in Sydney. The victim suffered serious injuries in the assault.,70,high,historical_discovery,,-33.8688,151.2093
Far - right Hate Attack Shows Extremists Emboldened,https://www.miragenews.com/far-right-hate-attack-shows-extremists-518559/,assault,,"Perth, Western Australia",First Nations woman and her daughter,The Greens have responded to sickening reports of a violent assault by a man with a swastika on a First Nations woman and her daughter in Western Australia.,70,high,historical_discovery,,-31.9505,115.8605
RuPaul Drag Race Down Under star Coco Jumbo saved a man from vicious Oxford Street gay bashing,https://www.dailymail.co.uk/tvshowbiz/article-9334339/RuPauls-Drag-Race-star-Coco-Jumbo-saved-man-vicious-Oxford-Street-gay-bashing.html,assault,,"Oxford Street, Darlinghurst",gay,RuPaul Drag Race Down Under star Coco Jumbo intervened to save a man from a vicious gay bashing incident on Oxford Street in Darlinghurst.,70,high,historical_discovery,,-33.8813047,151.218319
"Tensions over Indian farm laws in Australia , Sikhs attacked in Sydney",https://www.indiatoday.in/world/story/tensions-over-indian-farm-laws-in-australia-sikhs-attacked-in-sydney-1775593-2021-03-04,assault,2021-03-04,Sydney,Sikhs,A group of Sikhs was attacked in Sydney in an apparent hate crime related to tensions over Indian farm laws in Australia.,70,medium,historical_discovery,,-33.8698439,151.2082848
Socialite charged over spraying  Roxy is a c ** t  on the PR queen office,https://www.dailymail.co.uk/news/article-9421539/Socialite-charged-spraying-Roxy-c-t-PR-queens-office.html,vandalism,,PR queen office in Sydney CBD,unknown,A socialite has been charged for spraying derogatory language on the office of a PR queen in Sydney CBD. The graffiti included offensive language targeting the PR queen.,70,medium,historical_discovery,,-33.8688,151.2093
I was assaulted after Mardi Gras and I wasnt the only one,https://www.abc.net.au/news/2021-03-09/mark-reddie-victim-of-homophobic-attack-at-sydney-mardi-gras/13227070,assault,,"Oxford Street, Sydney",gay,"The victim was assaulted after Mardi Gras on Oxford Street in Sydney. A red car screeched to a halt next to the victim and their friends, and they were ambushed.",70,medium,historical_discovery,,-33.8851063,151.2272996
A Gay Man Life Was Threatened So Aussies Painted His House Rainbow,https://www.outtraveler.com/news/2021/4/22/gay-mans-life-was-threatened-so-aussies-painted-his-house-rainbow,threat,2021-04-22,"Hobart, Tasmania",gay,"A gay man received death threats over plans to paint his house, prompting the local community to come together and paint it rainbow in support.",70,medium,historical_discovery,,-42.8821,147.3272
Calls to ban the Nazi swastika in Queensland after train vandalism,https://www.brisbanetimes.com.au/politics/queensland/calls-to-ban-the-nazi-swastika-in-queensland-after-train-vandalism-20210513-p57rk6.html,vandalism,,Brisbane,general_lgbtiq,A train carriage in Brisbane has been vandalised with a Nazi slogan amid claims anti-Semitism is rising in the community.,70,medium,historical_discovery,,-27.4689623,153.0235009
Australia : Men pretend to be gay to lure and rape woman,https://www.pinknews.co.uk/2021/08/13/straight-men-rape-woman-pretend-gay/,assault,,"Sydney, NSW",woman,Men pretended to be gay to lure and rape a woman,70,high,historical_discovery,,-33.8688,151.2093
Jewish man faces attack in Australia while walking with son to synagogue,https://www.clevelandjewishnews.com/jns/jewish-man-faces-attack-in-australia-while-walking-with-son-to-synagogue/article_c7966eb0-d009-522b-9f7b-03d981678a07.html,assault,,"Brisbane, Queensland",Jewish,A 48-year-old Jewish man was attacked in Australia while walking with his son to synagogue. The victim described the assailant's eyes as filled with hate towards him.,70,medium,historical_discovery,,-27.4689623,153.0235009
Sydney Hairdresser Pleads Guilty To Slapping Stonewall Hotel Security Guard,https://www.starobserver.com.au/news/sydney-hairdresser-pleads-guilty-to-slapping-stonewall-hotel-security-guard/205952,assault,,"Stonewall Hotel, Sydney",unknown,A Sydney hairdresser pleaded guilty to slapping a security guard at Stonewall Hotel and was sentenced to a two-year conditional release order without conviction.,70,low,historical_discovery,,-33.880408,151.2162818
Australian synagogue targeted with Nazi flag on Shabbat,https://www.israelnationalnews.com/News/News.aspx/316115,vandalism,,"Caulfield, Melbourne",general_lgbtiq,"An Australian synagogue was targeted with a Nazi flag on Shabbat, causing distress and concern within the LGBTIQ+ community.",70,medium,historical_discovery,,-37.8561,145.0064
Indian deported from Australia for assault on Sikhs gets hero welcome,https://www.telegraphindia.com/india/indian-deported-from-australia-for-assault-on-sikhs-gets-heros-welcome/cid/1835079,assault,,"Harris Park, Sydney",Sikhs,Vishal Jood was arrested by New South Wales police in April after an investigation revealed his alleged connection to a series of targeted attacks on Sikhs.,70,high,historical_discovery,,-33.8167,151.0167
Investigation revealed evil and violence directed at gay men across Sydney,https://www.smh.com.au/national/investigation-revealed-evil-and-violence-directed-at-gay-men-across-sydney-20211021-p5924b.html,violence,,Sydney CBD,gay men,Investigation revealed evil and violence directed at gay men across Sydney CBD.,70,high,historical_discovery,,-33.8747234,151.2053644
Vandals Deface Adelaide Rainbow Pride Walk With Homophobic Graffiti,https://www.starobserver.com.au/news/vandals-deface-adelaides-rainbow-pride-walk-with-homophobic-graffiti/206273,vandalism,,Adelaide's Rainbow Pride Walk,LGBTQI+,"Vandals defaced Adelaide's Rainbow Pride Walk with homophobic graffiti, sparking anger within the LGBTQI+ communities in Adelaide.",70,medium,historical_discovery,,-34.9281,138.5999
Swastika painted on Queensland Labor MP office window days after it was  smashed by anti - vaxxer  ,https://www.dailymail.co.uk/news/article-10202951/Swastika-painted-Queensland-Labor-MPs-office-window-days-smashed-anti-vaxxer.html,vandalism,,Queensland Labor MP office window,general_lgbtiq,A swastika was painted on the window of a Queensland Labor MP office days after it was smashed by an anti-vaxxer.,70,medium,historical_discovery,,-27.4698,153.0251
Australian man pleads guilty to anti - gay hate crime in murder of American who plunged from cliff in 1988,https://www.cbsnews.com/news/scott-johnson-murder-scott-white-guilty-plea-gay-hate-crime-fall-australia-cliff-1988/,murder,1988-XX-XX,cliff in Australia,gay,"An Australian man pleaded guilty to an anti-gay hate crime in the murder of an American who plunged from a cliff in 1988. The perpetrator, Scott White, admitted to the hate crime in court.",70,high,historical_discovery,,-33.8131,151.2981
Josh Cavallo Calls Out Homophobic Abuse,https://www.starobserver.com.au/news/josh-cavallo-calls-out-homophobic-abuse/208667,hate_speech,,"AAMI Park, Melbourne",gay,Professional footballer Josh Cavallo called out homophobic abuse directed at him during an A-League match between Adelaide United FC and Melbourne Victory at AAMI Park.,70,medium,historical_discovery,,-37.8251,144.9837
