title,url,incident_type,date,location,victim_identity,description,confidence,severity,source_name,verified,lat,lng
Neil Armfield Reveals He Almost Died In A 1986 Gay Hate Attack In Sydney,https://www.starobserver.com.au/news/neil-armfield-reveals-he-almost-died-in-a-1986-gay-hate-attack-in-sydney/210007,assault,1986-XX-XX,"Moore Park, Sydney",gay,"Neil Armfield, an Order Of Australia awardee and Adelaide Festival co-director, revealed that he almost died in a gay hate attack by a gang of five youth in Sydney's Moore Park in 1986.",70,high,historical_discovery,,-33.8958333,151.2219444
Monash Council Votes To Fly Pride Flag To Condemn Homophobic Incidents,https://www.starobserver.com.au/news/monash-council-votes-to-fly-pride-flag-to-condemn-homophobic-incidents/210371,assault,,"Ashwood, Melbourne",gay,Monash City council passed a motion condemning homophobia after Victoria Police arrested six teenagers for a series of gay bashing attacks in the parklands in Ashwood.,70,high,historical_discovery,,-37.8667,145.1022
"Sydney Teens Arrested , Charged With Attacks On Gay Men",https://www.starobserver.com.au/news/sydney-teens-arrested-charged-with-attacks-on-gay-men/209981,assault,2022-02-15,City of Sydney,gay,Two teenage boys were arrested for allegedly carrying out brazen homophobic attacks in the City of Sydney. The gay victims were egged and bashed.,70,medium,historical_discovery,,-33.8681804,151.2116706
  Obscene : Josh Frydenberg election signs defaced with Nazi symbols,https://www.brisbanetimes.com.au/politics/federal/obscene-josh-frydenberg-election-signs-defaced-with-nazi-symbols-20220404-p5aarz.html,vandalism,,"Kooyong, Melbourne",Jewish,"Josh Frydenberg's election signs were defaced with Nazi symbols in the Kooyong electorate in Melbourne. Mr. Frydenberg, who was born in Australia to Jewish parents, expressed concern over the vandalism posing a threat to the community.",70,medium,historical_discovery,,-37.8425,145.0368
Greens councillor Anab Mohamud accused of assaulting transgender woman outside Melbourne nightclub,https://www.dailymail.co.uk/news/article-10757059/Greens-councillor-Anab-Mohamud-accused-assaulting-transgender-woman-outside-Melbourne-nightclub.html,assault,,Melbourne nightclub,transgender,Greens councillor Anab Mohamud accused of assaulting a transgender woman outside a Melbourne nightclub.,70,medium,historical_discovery,,-37.814,144.963
  When Are You Moving Out ? Graffiti Scrawled On Victorian Pride Centre,https://www.starobserver.com.au/news/when-are-you-moving-out-graffiti-scrawled-on-victorian-pride-centre/212291,vandalism,,"St Kilda, Melbourne",general_lgbtiq,"Offensive graffiti was found scrawled on the walls of the Victorian Pride Centre, the first purpose-built and second largest centre for the LGBTQI community in Australia.",70,medium,historical_discovery,,-37.8606,144.9763
19 Murdered Children,https://www.nytimes.com/2022/05/25/briefing/texas-elementary-school-shooting-uvalde.html,murder,,Newtown,unknown,The article discusses the tragic murder of 19 children in Newtown. The specific details of the incident are not provided in the article.,70,high,historical_discovery,,-33.8961132,151.1801893
Gay and transphobic hate crime : Will justice be delivered ? ,https://www.greenleft.org.au/content/gay-and-transphobic-hate-crime-will-justice-be-delivered,assault,2022-01-15,"Oxford Street, Darlinghurst",gay,A gay man was physically assaulted by a group of individuals while walking on Oxford Street in Darlinghurst. The attackers used homophobic slurs during the assault.,70,medium,historical_discovery,,-33.881338,151.2186283
Haters Win ! Melbourne Shrine Of Remembrance Cancels Rainbow Lights,https://www.starobserver.com.au/news/haters-win-melbournes-shrine-of-remembrance-cancels-rainbow-lights/215285,harassment,,"Shrine of Remembrance, Melbourne",LGBTIQ+,"Shrine of Remembrance staff faced abuse, hate, and threats over plans to light up the monument's colonnades in rainbow colours, reflecting the discrimination experienced by the LGBTIQ+ community.",70,medium,historical_discovery,,-37.8305,144.9734
Far - Right Extremist Jail Term For Homophobic Abuse At Melbourne Church Reduced To 40 Days,https://www.starobserver.com.au/news/far-right-extremists-jail-term-for-homophobic-abuse-at-melbourne-church-reduced-to-40-days/216262,hate_speech,,"Glen Waverley, Melbourne",general_lgbtiq,Far-right extremist Neil Erikson hurled homophobic abuse at church-goers in a LGBTQI friendly church in Melbourne in 2019. His jail term was reduced to 40 days.,70,medium,historical_discovery,,-37.8689,145.1318
"Canberra Man Arrested For Allegedly Drugging , Raping And Robbing Grindr Date",https://www.starobserver.com.au/news/canberra-man-arrested-for-drugging-raping-and-robbing-grindr-date/215348,assault,,Canberra,gay,A 22-year-old Canberra youth has been arrested and charged with drugging and sexually assaulting a man he met via the gay dating app Grindr.,70,high,historical_discovery,,-35.2975906,149.1012676
Man Charged With 1987 Sydney  Gay Hate  Murder Of Raymond Keam Granted Bail,https://www.starobserver.com.au/news/man-charged-with-1987-sydney-gay-hate-murder-of-raymond-keam-granted-bail/216269,murder,1987-XX-XX,Sydney Park,gay,"Stanley Early, a 76-year-old Melbourne man, was granted bail after being charged with the suspected 'gay hate' murder of Raymond Keam in Sydney Park in 1987.",70,high,historical_discovery,,-33.9109497,151.1844447
"Three Men Sentenced Over Death Of Auctioneer Peter Keeley , Who Was Lured On Gay Dating App Grindr",https://www.starobserver.com.au/news/three-men-sentenced-over-death-of-auctioneer-peter-keeley-who-was-lured-on-gay-dating-app-grindr/217029,assault,2020-02-XX,NSW South Coast,gay,"Three young men were sentenced to prison for the aggravated kidnapping of 56-year-old real estate agent Peter Keeley, who was lured on the gay dating app Grindr. Keeley's body was found in bushlands on the NSW South Coast in February 2020.",70,high,historical_discovery,,-31.9526029,152.5551274
"Murder of Indigenous Teenager in Western Australia Brings Despair , Deja Vu",https://thediplomat.com/2022/10/murder-of-indigenous-teenager-in-western-australia-brings-despair-deja-vu/,murder,,"Geraldton, Western Australia",unknown,The murder of an Indigenous teenager in Western Australia has brought despair and a sense of deja vu to the community.,70,high,historical_discovery,,-28.778,114.6144
Sydney real estate agent threatened by man after he abused his brother at a cafe with gay slurs,https://www.dailymail.co.uk/news/article-11287207/Sydney-real-estate-agent-threatened-man-abused-brother-cafe-gay-slurs.html,threat,,Sydney,gay,A Sydney real estate agent was threatened by a man after the man abused his brother with gay slurs at a cafe.,70,medium,historical_discovery,,-33.8698439,151.2082848
Inquiry Into Suspected Gay Hate Crimes Begins in Australia,https://www.australianherald.com/news/273126667/inquiry-into-suspected-gay-hate-crimes-begins-in-australia,assault,2022-01-15,Darlinghurst,gay,"An inquiry has begun into a suspected gay hate crime in Darlinghurst where a gay man was physically assaulted on January 15, 2022.",70,medium,historical_discovery,,-33.8783381,151.219225
Here Are The Stories Behind The Unsolved Deaths Of Gay Men And Trans Women In Sydney,https://www.starobserver.com.au/news/here-are-the-stories-behind-the-unsolved-deaths-of-gay-men-and-trans-women-in-sydney/218373,unsolved deaths,,Sydney and NSW,gay men and trans women,The Special Commission of Inquiry into unsolved anti-LGBTQI hate crime deaths in Sydney and NSW between 1970 and 2010 is scheduled to start hearing from witnesses.,70,high,historical_discovery,,-33.8678833,151.1815556
Australian inquiry probes 40 years of gay hate killings,https://watermarkonline.com/2022/11/03/australian-inquiry-probes-40-years-of-gay-hate-killings/,assault,,"Sydney, NSW (inquiry)",gay,A government inquiry in New South Wales is investigating unsolved deaths resulting from gay hate crimes over four decades where police were indifferent to such violence.,70,high,historical_discovery,,-33.8688,151.2093
Commission investigates four decades of unsolved anti - gay killings in Australia,https://www.cbsnews.com/news/anti-gay-killing-hate-crime-australia-new-south-wales-investigation-unsolved/,anti-gay killings,,"Sydney, NSW (inquiry)",gay,A government probe in New South Wales is examining anti-gay hate crimes and deaths over 40 years.,70,high,historical_discovery,,-33.8688,151.2093
  The last chance for truth : NSW LGBTQI+ hate crimes inquiry begins,https://www.sbs.com.au/news/article/as-nsws-lgbtiq-hate-crimes-inquiry-begins-some-say-it-may-be-the-last-chance-for-truth/mrddakczw,hate_speech,,NSW LGBTQI+ hate crimes inquiry,general_lgbtiq,"The NSW LGBTQI+ hate crimes inquiry has begun, providing a last chance for truth regarding past hate crimes against the LGBTQI+ community in New South Wales.",70,medium,historical_discovery,,-33.8688,151.2093
NSW inquiry into murders of LGBTQ+ people  may be the last chance for the truth  | New South Wales,https://www.theguardian.com/australia-news/2022/nov/02/nsw-inquiry-into-murders-of-lgbtq-people-may-be-the-last-chance-for-the-truth,murder,,"Sydney, NSW (inquiry)",LGBTQ+,Special commission of inquiry into hate crimes begins hearings after 88 men were killed between 1976 and 2000,70,high,historical_discovery,,-33.8688,151.2093
Lesbians Targeted as  Fair Game  in Spate of Hate Crimes,https://www.advocate.com/crime/2022/11/28/lesbians-targeted-fair-game-spate-hate-crimes,harassment,2022-11-28,Sydney,lesbian,"Lesbians in Sydney have been targeted in a spate of hate crimes, with testimony heard by a commission investigating hate crimes against the LGBTQ+ community.",70,medium,historical_discovery,,-33.8698439,151.2082848
NSW inquiry into LGBTIQ hate crimes : Trans community  in the middle of a civil rights struggle  ,https://www.smh.com.au/national/nsw/in-the-middle-of-a-civil-rights-struggle-trans-community-s-call-to-arms-20221124-p5c0wr.html,harassment,,"Sydney, NSW (inquiry)",transgender,The NSW inquiry into LGBTIQ hate crimes highlights the struggles faced by the trans community in their civil rights fight.,70,medium,historical_discovery,,-33.8688,151.2093
Lack Of Resources Halted 2014 NSW Police Reinvestigation Into Sydney Anti - Gay Hate Crime Deaths,https://www.starobserver.com.au/news/lack-of-resources-halted-2014-nsw-police-reinvestigation-into-sydney-anti-gay-hate-crime-deaths/219226,hate crime,2014-unknown,Sydney,LGBTQI,A lack of resources halted a 2014 reinvestigation into around 88 unsolved suspected anti-LGBTQI hate crime deaths in Sydney.,70,high,historical_discovery,,-33.8698439,151.2082848
"Voices of Viatris : For Nathan Wilson , Family Is a Change Worth Fighting For",https://www.finanznachrichten.de/nachrichten-2023-01/58192720-voices-of-viatris-for-nathan-wilson-family-is-a-change-worth-fighting-for-200.htm,assault,not specified,"New South Wales, Australia",unknown,"Nathan Wilson was violently attacked by strangers one evening while walking in a town in New South Wales, Australia.",70,high,historical_discovery,,-33.8475744,151.0726201
Australian pleads guilty to killing gay American in 1988,https://watermarkonline.com/2023/02/24/australian-pleads-guilty-to-killing-gay-american-in-1988/,assault,1988-XX-XX,Sydney clifftop,gay,An Australian pleaded guilty to manslaughter in the death of an American who fell from a Sydney clifftop known as a gay meeting place in 1988.,70,high,historical_discovery,,-33.8688,151.2093
Antisemitism up 41 . 9 % in Australia in past two years,https://www.clevelandjewishnews.com/jns/antisemitism-up-41-9-in-australia-in-past-two-years/article_987562d5-76e1-577f-bf1d-a8d758ff9030.html,vandalism,,"Rookwood Cemetery, Sydney",general_lgbtiq,Jewish graves were vandalized with Nazi symbols in New South Wales,70,medium,historical_discovery,,-33.8762,151.0539
Homophobic Vandals Deface WorldPride Mural In Sydney CBD,https://www.starobserver.com.au/news/national-news/homophobic-vandals-deface-worldpride-mural-in-sydney-cbd/222085,vandalism,,"Wynyard station, Sydney CBD",general_lgbtiq,Homophobic vandals defaced a WorldPride mural near Wynyard station in Sydney's CBD.,70,medium,historical_discovery,,-33.8659903,151.2058096
Australia news live : NSW premier calls Mark Latham a  bigot  after  vile and shameful  comments,https://www.msn.com/en-gb/news/uknews/australia-news-live-inquiry-calls-for-changes-to-how-government-sends-troops-to-war/ar-AA19hDxN,hate_speech,,"New South Wales Parliament House, Sydney",general_lgbtiq,NSW premier called Mark Latham a bigot after his vile and shameful comments targeting the LGBTIQ+ community.,70,low,historical_discovery,,-33.8688,151.2093
One Nation NSW leader Mark Latham blasted for  disgusting  homophobic tweet,https://www.9news.com.au/national/mark-latham-one-nation-homophobic-tweet-alex-greenwich-pauline-hanson-criticism/eef555a3-6e0d-49e4-9a63-98df08582d4a,hate_speech,,"NSW Parliament, Sydney",LGBTIQ+,One Nation NSW leader Mark Latham received backlash for a homophobic tweet deemed disgusting by many. The tweet targeted the LGBTIQ+ community.,70,low,historical_discovery,,-33.8678,151.2117
The  Trans Vengeance  movement has led to a series of assaults : what next ? ,https://www.gopusa.com/the-trans-vengeance-movement-has-led-to-a-series-of-assaults-whats-next/,assault,,Newtown,transgender,"The Trans Vengeance movement has resulted in a series of assaults in Newtown. The victims were targeted due to their transgender identity, sparking concerns about safety in the area.",70,high,historical_discovery,,-33.8961132,151.1801893
Hitler salute performed at Bavarian in Melbourne as group celebrate Nazi dictator birthday,https://www.dailymail.co.uk/news/article-12003843/Hitler-salute-performed-Bavarian-Melbourne-group-celebrate-Nazi-dictators-birthday.html,hate_speech,,"Bavarian Bier Cafe, Melbourne CBD",general_lgbtiq,"A group celebrated Hitler's birthday at Bavarian in Melbourne and performed a Hitler salute, promoting hate speech and glorifying a Nazi dictator.",70,medium,historical_discovery,,-37.8136,144.9631
"Irish woman Jill Meagher, a member of the general LGBTIQ+ community, was tragically murdered in Melbourne, Australia, by Adrian Ernest Bayley in September 2012.",,murder,20120901T000000Z,"Melbourne, Australia",general_lgbtiq,"Irish woman Jill Meagher, a member of the general LGBTIQ+ community, was tragically murdered in Melbourne, Australia, by Adrian Ernest Bayley in September 2012.",70,high,historical_discovery,,-20.3780889,115.550065
"In 1985, a 55-year-old gay man was shot and killed in Footscray Park, Melbourne, as part of the 'poofter-bashing' epidemic in Victoria during the 80s and 90s.",,murder,19850301T000000Z,"Footscray Park, Melbourne",gay_man,"In 1985, a 55-year-old gay man was shot and killed in Footscray Park, Melbourne, as part of the 'poofter-bashing' epidemic in Victoria during the 80s and 90s.",70,high,historical_discovery,,-37.7933306,144.9039329
"Israel Folau linked bushfires and drought to same-sex marriage and abortion in a sermon, targeting homosexuals and expressing discriminatory views based on religious beliefs.",,hate_speech,20191117T000000Z,"Kenthurst, Sydney",general_lgbtiq,"Israel Folau linked bushfires and drought to same-sex marriage and abortion in a sermon, targeting homosexuals and expressing discriminatory views based on religious beliefs.",70,medium,historical_discovery,,-33.6394785,151.0002968
"Mhelody Polan Bruno, a 25-year-old transgender woman, was found unresponsive in a home in Wagga Wagga, allegedly choked and sexually assaulted. She later died in the hospital, sparking outrage and ...",,murder,20190922T000000Z,"Wagga Wagga, NSW",trans_woman,"Mhelody Polan Bruno, a 25-year-old transgender woman, was found unresponsive in a home in Wagga Wagga, allegedly choked and sexually assaulted. She later died in the hospital, sparking outrage and mourning in the LGBTQI and Filipino communities.",70,high,historical_discovery,,-35.115,147.3677778
"A transgender woman in public housing in Murray Bridge, South Australia, faced ongoing harassment including transphobic graffiti, vandalism, and threats of violence. The victim's car was vandalized...",,harassment,20190101T000000Z,"Murray Bridge, South Australia",trans_woman,"A transgender woman in public housing in Murray Bridge, South Australia, faced ongoing harassment including transphobic graffiti, vandalism, and threats of violence. The victim's car was vandalized, and hate messages were directed at her, causing fear for her safety and well-being.",70,medium,historical_discovery,,-35.1309451,139.2651638
"A 12-year-old Jewish boy in Melbourne was surrounded by a group of nine Muslim boys in a park, physically assaulted, forced to kneel, and kiss the shoes of one of the boys. The incident resulted in...",,assault,20191006T000000Z,"Melbourne, Australia",general_lgbtiq,"A 12-year-old Jewish boy in Melbourne was surrounded by a group of nine Muslim boys in a park, physically assaulted, forced to kneel, and kiss the shoes of one of the boys. The incident resulted in humiliation and injustice for the Jewish victim.",70,high,historical_discovery,,-20.3780889,115.550065
"A man, armed with a knife, sexually assaulted and bound a 13-year-old schoolgirl in bushland after luring her into his vehicle. He made videos of himself naked with her and threatened her with a kn...",,sexual_violence,20160626T000000Z,"Western Sydney, NSW",general_lgbtiq,"A man, armed with a knife, sexually assaulted and bound a 13-year-old schoolgirl in bushland after luring her into his vehicle. He made videos of himself naked with her and threatened her with a knife during the assault.",70,high,historical_discovery,,-33.749723,150.6693935
"Mhelody Polan Bruno, a transgender woman of colour from the Philippines, was violently killed in Wagga while on holiday. The community was shocked as the only person arrested in connection with her...",,murder,20180101T000000Z,"Wagga, NSW",trans_woman,"Mhelody Polan Bruno, a transgender woman of colour from the Philippines, was violently killed in Wagga while on holiday. The community was shocked as the only person arrested in connection with her death was released on bail, highlighting ongoing violence against trans individuals.",70,high,historical_discovery,,-35.115,147.3677778
"During a peaceful protest at the International Mining and Resources Conference, Victoria Police brutally attacked protesters with chemical foam and pepper spray. One protester, a climber, was drenc...",,assault,20191030T000000Z,"International Mining and Resources Conference (IMARC), Melbourne",general_lgbtiq,"During a peaceful protest at the International Mining and Resources Conference, Victoria Police brutally attacked protesters with chemical foam and pepper spray. One protester, a climber, was drenched in chemical foam by police in a retaliatory attack, causing burns. The police actions were seen as excessive and targeted towards the protesters.",70,high,historical_discovery,,,
Fast bowler James Pattinson allegedly directed a homophobic slur at a friend and former teammate during a Sheffield Shield match at the MCG.,,hate_speech,20191118T000000Z,"Melbourne Cricket Ground, Melbourne",general_lgbtiq,Fast bowler James Pattinson allegedly directed a homophobic slur at a friend and former teammate during a Sheffield Shield match at the MCG.,70,medium,historical_discovery,,-37.819909,144.983225
"A 40-year-old radiologist, Denise Jane Lee, bombarded her ex-boyfriend's new partner with 9000 insulting and threatening messages on Tinder and iMessages. She also launched a malicious campaign aga...",,harassment,20191105T000000Z,"Downing Centre, Sydney",unknown,"A 40-year-old radiologist, Denise Jane Lee, bombarded her ex-boyfriend's new partner with 9000 insulting and threatening messages on Tinder and iMessages. She also launched a malicious campaign against the new partner, spreading defamatory information to 127 people. Lee was convicted of sexual harassment and faced imprisonment.",70,medium,historical_discovery,,-33.877434,151.2090264
"A five-year-old girl was the victim of a heinous rape and attempted murder by a man with a criminal history, in a bush camp on the outskirts of Kununurra, WA.",,sexual_violence,20010101T000000Z,"Kununurra, WA",unknown,"A five-year-old girl was the victim of a heinous rape and attempted murder by a man with a criminal history, in a bush camp on the outskirts of Kununurra, WA.",70,high,historical_discovery,,-15.7730916,128.738839
"Two gay Saudi journalists sought asylum in Australia after facing threats and persecution in Saudi Arabia. They were detained upon arrival and felt distressed and surprised by the treatment, includ...",,threat,20190415T000000Z,Australia,general_lgbtiq,"Two gay Saudi journalists sought asylum in Australia after facing threats and persecution in Saudi Arabia. They were detained upon arrival and felt distressed and surprised by the treatment, including threats of violence by immigration detention facility guards.",70,high,historical_discovery,,-24.7761086,134.755
"A Chinese Australian supermarket owner in Wagga Wagga, NSW, was fined over $10,000 for discrimination after attempting to dismiss an Australian local employee and replace her with an Asian employee...",,discrimination,20190101T000000Z,"Wagga Wagga, NSW",unknown,"A Chinese Australian supermarket owner in Wagga Wagga, NSW, was fined over $10,000 for discrimination after attempting to dismiss an Australian local employee and replace her with an Asian employee. The employee filed a complaint citing discrimination, leading to a ruling by the Fair Work Commission.",70,medium,historical_discovery,,-35.115,147.3677778
"Margaret Court delivered a sermon at a Perth church where she condemned transgender athletes and transgender children, stating that being gay was 'a choice' and expressing opposition to LGBT issues.",,hate_speech,20191230T000000Z,"Perth, WA",general_lgbtiq,"Margaret Court delivered a sermon at a Perth church where she condemned transgender athletes and transgender children, stating that being gay was 'a choice' and expressing opposition to LGBT issues.",70,medium,historical_discovery,,-31.9558967,115.8605784
